,action,project_ids,user_id
73563,follow,280,153728
73564,follow,290,153768
73565,follow,280,153768
73566,follow,284,153768
73567,follow,279,153768
73568,follow,278,153768
73569,follow,290,152268
73570,follow,284,152268
73571,follow,279,152268
73572,follow,280,153798
73573,follow,284,153798
73574,follow,279,153798
73575,follow,278,153798
73576,follow,275,153798
73577,follow,279,153812
73578,follow,280,153815
73579,follow,278,153829
73580,follow,280,153829
73581,follow,284,153829
73582,follow,279,153829
73583,follow,280,153833
73584,follow,284,153833
73585,follow,279,153833
73586,follow,280,153841
73587,follow,284,153841
73588,follow,279,153855
73589,follow,277,153855
73590,follow,279,153874
73591,follow,280,153881
73592,follow,284,153881
73593,follow,278,153881
73594,follow,275,153881
73595,follow,280,153881
73596,follow,284,153881
73597,follow,278,153881
73598,follow,275,153881
73599,follow,278,153885
73600,follow,279,153885
73601,follow,275,153885
73602,follow,280,153886
73603,follow,284,153886
73604,follow,279,153886
73605,follow,278,153886
73606,follow,275,153886
73607,follow,290,153919
73608,follow,280,153919
73609,follow,279,153855
73610,follow,277,153855
73611,follow,276,153932
73612,follow,277,153932
73613,follow,275,153932
73614,follow,290,153951
73615,follow,280,153951
73616,follow,279,153951
73617,follow,280,153963
73618,follow,284,153963
73619,follow,279,153963
73620,follow,284,153976
73621,follow,275,153993
73622,follow,279,154023
73623,follow,277,154023
73624,follow,276,154023
73625,follow,271,154023
73626,follow,290,154036
73627,follow,280,154036
73628,follow,284,154036
73629,follow,279,154036
73630,follow,278,154036
73631,follow,275,154036
73632,follow,279,154058
73633,follow,290,154058
73634,follow,275,154066
73635,follow,278,154066
73636,follow,284,154066
73637,follow,279,154066
73638,follow,275,154075
73639,follow,268,154081
73640,follow,284,154081
73641,follow,280,154101
73642,follow,290,154101
73643,follow,284,154101
73644,follow,279,154101
73645,follow,278,154101
73646,follow,275,154101
73647,follow,279,154106
73648,follow,290,154118
73649,follow,279,154157
73650,follow,278,154157
73651,follow,275,154157
73652,follow,277,154157
73653,follow,276,154157
73654,follow,271,154157
73655,follow,279,154164
73656,follow,278,154164
73657,follow,271,154164
73658,follow,279,154174
73659,follow,290,154174
73660,follow,280,154174
73661,follow,284,154174
73662,follow,278,154174
73663,follow,275,154174
73664,follow,279,154236
73665,follow,290,154243
73666,follow,280,154243
73667,follow,284,154243
73668,follow,279,154243
73669,follow,275,154243
73670,follow,278,154243
73671,follow,277,154248
73672,follow,279,154248
73673,follow,278,154248
73674,follow,280,154299
73675,follow,284,154299
73676,follow,278,154299
73677,follow,290,154299
73678,follow,280,154305
73679,follow,284,154305
73680,follow,279,154305
73681,follow,278,154305
73682,follow,275,154305
73683,follow,290,154305
73684,follow,290,154311
73685,follow,279,154325
73686,follow,275,154325
73687,follow,276,154325
73688,follow,279,154328
73689,follow,275,154328
73690,follow,279,154356
73691,follow,279,154382
73692,follow,280,154391
73693,follow,284,154391
73694,follow,278,154391
73695,follow,280,154423
73696,follow,278,154423
73697,follow,290,154423
73698,follow,279,154435
73699,follow,275,154435
73700,follow,271,154435
73701,follow,276,154435
73702,follow,277,154435
73703,follow,278,154435
73704,follow,280,154373
73705,follow,278,154373
73706,follow,279,154373
73707,follow,280,154451
73708,follow,284,154451
73709,follow,279,154451
73710,follow,278,154451
73711,follow,275,154451
73712,follow,279,154452
73713,follow,278,154452
73714,follow,275,154452
73715,follow,277,154452
73716,follow,276,154452
73717,follow,271,154452
73718,follow,279,154485
73719,follow,275,154485
73720,follow,276,154485
73721,follow,277,154485
73722,follow,278,154507
73723,follow,290,154507
73724,follow,284,154507
73725,follow,280,154523
73726,follow,284,154523
73727,follow,279,154523
73728,follow,275,154523
73729,follow,290,154525
73730,follow,280,154525
73731,follow,284,154525
73732,follow,279,154525
73733,follow,275,154525
73734,follow,278,154525
73735,follow,279,154534
73736,follow,276,154534
73737,follow,277,154534
73738,follow,279,126560
73739,follow,278,126560
73740,follow,275,126560
73741,follow,277,126560
73742,follow,276,126560
73743,follow,271,126560
73744,follow,290,154542
73745,follow,280,154542
73746,follow,284,154542
73747,follow,278,154542
73748,follow,275,154542
73749,follow,279,153609
73750,follow,284,153609
73751,follow,280,153609
73752,follow,275,153609
73753,follow,284,80406
73754,follow,275,80406
73755,follow,290,154555
73756,follow,280,154555
73757,follow,284,154555
73758,follow,275,154576
73759,follow,280,154576
73760,follow,284,154576
73761,follow,290,154576
73762,follow,284,154592
73763,follow,279,154592
73764,follow,278,154592
73765,follow,275,154592
73766,follow,280,154623
73767,follow,284,154623
73768,follow,279,154641
73769,follow,277,154641
73770,follow,275,154641
73771,follow,276,154641
73772,follow,290,154682
73773,follow,280,154682
73774,follow,284,154682
73775,follow,279,154682
73776,follow,278,154682
73777,follow,275,154682
73778,follow,275,154698
73779,follow,280,154721
73780,follow,279,154721
73781,follow,275,154721
73782,follow,278,154721
73783,follow,284,154721
73784,follow,271,154730
73785,follow,278,154732
73786,follow,279,154732
73787,follow,279,154758
73788,follow,278,154758
73789,follow,275,154758
73790,follow,277,154758
73791,follow,276,154758
73792,follow,271,154758
73793,follow,284,154766
73794,follow,275,154766
73795,follow,279,154766
73796,follow,271,154767
73797,follow,275,154767
73798,follow,279,154767
73799,follow,279,154768
73800,follow,278,154768
73801,follow,275,154768
73802,follow,277,154768
73803,follow,276,154768
73804,follow,271,154768
73805,follow,166,154772
73806,follow,149,154772
73807,follow,155,154772
73808,follow,157,154772
73809,follow,279,154778
73810,follow,278,154778
73811,follow,275,154778
73812,follow,277,154778
73813,follow,276,154778
73814,follow,271,154778
73815,follow,280,154501
73816,follow,290,154501
73817,follow,268,154501
73818,follow,290,88955
73819,follow,272,154794
73820,follow,263,154794
73821,follow,208,154794
73822,follow,211,154794
73823,follow,166,154796
73824,follow,149,154796
73825,follow,155,154796
73826,follow,157,154796
73827,follow,284,154795
73828,follow,290,154795
73829,follow,280,154795
73830,follow,279,154795
73831,follow,278,154808
73832,follow,284,154808
73833,follow,280,154808
73834,follow,280,154908
73835,follow,271,154923
73836,follow,276,154923
73837,follow,277,154923
73838,follow,275,154923
73839,follow,278,154923
73840,follow,279,154923
73841,follow,290,154936
73842,follow,279,89433
73843,follow,272,154955
73844,follow,267,154955
73845,follow,264,154955
73846,follow,279,154959
73847,follow,278,154959
73848,follow,275,154959
73849,follow,277,154959
73850,follow,276,154959
73851,follow,271,154959
73852,follow,279,154966
73853,follow,277,154966
73854,follow,278,154966
73855,follow,275,154966
73856,follow,276,154966
73857,follow,290,152268
73858,follow,280,152268
73859,follow,284,152268
73860,follow,279,152268
73861,follow,279,152934
73862,follow,278,152934
73863,follow,275,152934
73864,follow,284,152934
73865,follow,279,155053
73866,follow,280,155054
73867,follow,284,155054
73868,follow,277,138074
73869,follow,276,138074
73870,follow,279,138074
73871,follow,278,138074
73872,follow,275,138074
73873,follow,271,138074
73874,follow,278,155091
73875,follow,279,155091
73876,follow,284,155091
73877,follow,276,155128
73878,follow,280,155131
73879,follow,284,155140
73880,follow,290,155175
73881,follow,280,155175
73882,follow,284,155175
73883,follow,279,155175
73884,follow,284,155178
73885,follow,275,155178
73886,follow,279,155178
73887,follow,279,155181
73888,follow,277,155181
73889,follow,275,155191
73890,follow,278,155191
73891,follow,279,155191
73892,follow,284,155191
73893,follow,290,155204
73894,follow,290,149137
73895,follow,280,149137
73896,follow,284,149137
73897,follow,279,149137
73898,follow,278,149137
73899,follow,275,149137
73900,follow,280,155230
73901,follow,284,155230
73902,follow,279,155230
73903,follow,275,155230
73904,follow,278,155283
73905,follow,284,155318
73906,follow,279,155318
73907,follow,275,155318
73908,follow,278,155319
73909,follow,279,155326
73910,follow,277,155326
73911,follow,276,155326
73912,follow,271,155326
73913,follow,284,154591
73914,follow,290,154591
73915,follow,275,154591
73916,follow,284,154591
73917,follow,290,154591
73918,follow,275,154591
73919,follow,290,154591
73920,follow,280,154591
73921,follow,284,154591
73922,follow,279,154591
73923,follow,278,154591
73924,follow,275,154591
73925,follow,278,155334
73926,follow,279,155334
73927,follow,280,155334
73928,follow,284,155335
73929,follow,284,155351
73930,follow,280,155351
73931,follow,279,155351
73932,follow,279,155379
73933,follow,280,155395
73934,follow,284,155395
73935,follow,279,155395
73936,follow,278,155395
73937,follow,275,155395
73938,follow,290,155395
73939,follow,279,155404
73940,follow,278,155404
73941,follow,275,155404
73942,follow,277,155404
73943,follow,276,155404
73944,follow,271,155404
73945,follow,278,155406
73946,follow,280,138247
73947,follow,284,138247
73948,follow,275,138247
73949,follow,278,138247
73950,follow,279,138247
73951,follow,284,155286
73952,follow,279,155286
73953,follow,275,155286
73954,follow,280,155422
73955,follow,284,155374
73956,follow,280,155374
73957,follow,290,155374
73958,follow,275,155374
73959,follow,278,155374
73960,follow,279,155374
73961,follow,280,155436
73962,follow,290,155436
73963,follow,278,155436
73964,follow,279,155438
73965,follow,278,155438
73966,follow,276,155438
73967,follow,280,155443
73968,follow,284,155443
73969,follow,275,155443
73970,follow,276,155447
73971,follow,277,155447
73972,follow,279,155447
73973,follow,279,155489
73974,follow,275,155489
73975,follow,277,155489
73976,follow,276,155489
73977,follow,280,155515
73978,follow,284,155515
73979,follow,290,155515
73980,follow,284,155517
73981,follow,279,155517
73982,follow,278,155517
73983,follow,275,155517
73984,follow,280,155536
73985,follow,290,155536
73986,follow,284,155536
73987,follow,279,155536
73988,follow,278,155536
73989,follow,275,155536
73990,follow,279,155546
73991,follow,275,155546
73992,follow,279,155561
73993,follow,280,155601
73994,follow,284,155601
73995,follow,278,155621
73996,follow,279,155621
73997,follow,277,155621
73998,follow,275,155621
73999,follow,276,155621
74000,follow,271,155621
74001,follow,250,155657
74002,follow,157,155657
74003,follow,302,155657
74004,follow,284,155671
74005,follow,279,155671
74006,follow,290,155697
74007,follow,290,155709
74008,follow,280,155709
74009,follow,284,155712
74010,follow,275,155712
74011,follow,279,155712
74012,follow,280,155712
74013,follow,278,155720
74014,follow,279,155720
74015,follow,275,155720
74016,follow,277,155720
74017,follow,276,155720
74018,follow,271,155720
74019,follow,280,155758
74020,follow,284,155758
74021,follow,279,155758
74022,follow,278,155758
74023,follow,275,155758
74024,follow,280,155758
74025,follow,284,155758
74026,follow,278,155758
74027,follow,279,155758
74028,follow,275,155758
74029,follow,280,150126
74030,follow,279,150126
74031,follow,278,150126
74032,follow,275,150126
74033,follow,279,155776
74034,follow,284,155776
74035,follow,280,155776
74036,follow,278,155776
74037,follow,276,155824
74038,follow,277,155824
74039,follow,279,155824
74040,follow,280,155840
74041,follow,279,155840
74042,follow,279,134224
74043,follow,279,155884
74044,follow,271,155884
74045,follow,284,155890
74046,follow,279,155890
74047,follow,278,155890
74048,follow,275,155890
74049,follow,275,155928
74050,follow,284,155948
74051,follow,278,155948
74052,follow,279,155948
74053,follow,280,155948
74054,follow,280,155959
74055,follow,290,155959
74056,follow,284,155959
74057,follow,279,155962
74058,follow,279,155964
74059,follow,278,155964
74060,follow,275,155964
74061,follow,277,155964
74062,follow,276,155964
74063,follow,271,155964
74064,follow,279,155965
74065,follow,278,155965
74066,follow,277,155965
74067,follow,276,155965
74068,follow,271,155965
74069,follow,284,155979
74070,follow,279,155979
74071,follow,275,155979
74072,follow,275,156020
74073,follow,290,156020
74074,follow,275,156026
74075,follow,277,156026
74076,follow,278,156046
74077,follow,275,156046
74078,follow,277,156046
74079,follow,276,156046
74080,follow,279,156046
74081,follow,280,156069
74082,follow,278,156069
74083,follow,284,156069
74084,follow,280,156091
74085,follow,290,156091
74086,follow,280,156121
74087,follow,280,156147
74088,follow,284,156147
74089,follow,290,156147
74090,follow,280,156153
74091,follow,284,156153
74092,follow,275,156153
74093,follow,290,156176
74094,follow,275,156176
74095,follow,278,156176
74096,follow,279,156176
74097,follow,284,156176
74098,follow,280,156176
74099,follow,279,155689
74100,follow,271,155689
74101,follow,275,155689
74102,follow,278,156225
74103,follow,278,156238
74104,follow,280,156238
74105,follow,290,156238
74106,follow,280,156240
74107,follow,279,156240
74108,follow,275,156240
74109,follow,278,156240
74110,follow,279,126598
74111,follow,278,126598
74112,follow,275,126598
74113,follow,271,126598
74114,follow,277,126598
74115,follow,290,156305
74116,follow,284,156305
74117,follow,279,156305
74118,follow,278,156305
74119,follow,275,156310
74120,follow,277,156310
74121,follow,279,156310
74122,follow,278,156310
74123,follow,276,156310
74124,follow,271,156310
74125,follow,284,156316
74126,follow,275,156316
74127,follow,290,156316
74128,follow,284,156325
74129,follow,278,156325
74130,follow,280,156325
74131,follow,279,156322
74132,follow,278,156322
74133,follow,275,156322
74134,follow,276,156322
74135,follow,277,156322
74136,follow,271,156322
74137,follow,290,156341
74138,follow,279,156341
74139,follow,266,156353
74140,follow,280,156398
74141,follow,284,156398
74142,follow,279,156398
74143,follow,275,156398
74144,follow,278,156398
74145,follow,284,156410
74146,follow,280,156410
74147,follow,275,156410
74148,follow,278,156440
74149,follow,290,156440
74150,follow,279,156457
74151,follow,278,156457
74152,follow,275,156457
74153,follow,277,156457
74154,follow,276,156457
74155,follow,271,156457
74156,follow,278,156461
74157,follow,279,156462
74158,follow,284,156462
74159,follow,275,156462
74160,follow,280,156491
74161,follow,284,156491
74162,follow,279,156491
74163,follow,278,156491
74164,follow,280,156497
74165,follow,284,156497
74166,follow,275,156497
74167,follow,280,156528
74168,follow,284,156528
